matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY
8973,3.73.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,23.623,,0,0,0,,-0.611,4.003,-0.187,0.757
8973,3.73.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,23.795,,4,4,4,,-0.702,5.229,-0.327,0.584
8973,3.73.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,23.701,,4,4,4,,-0.394,4.943,0.055,0.588
8973,3.73.5,5,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.759,,1,1,1,,-0.541,5.707,0.21,0.763
8973,3.74.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Joe Denly,3611,TRUE,LEG_SPIN,20.228,,0,0,0,,0.622,3.881,-0.135,0.99
8973,3.74.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Joe Denly,3611,TRUE,LEG_SPIN,21.368,,1,0,0,B,0.914,2.989,0.65,0.39
8973,3.75.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.242,,1,1,1,,-0.073,5.156,0.058,0.642
8973,3.75.5,5,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,23.931,,0,0,0,,-0.051,4.844,0.218,0.682
8973,3.75.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.778,,2,2,2,,-0.308,2.235,-0.318,0.495
8973,3.76.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Joe Root,887,TRUE,OFF_SPIN,23.761,,0,0,0,,-0.088,5.054,-0.339,0.461
8973,3.76.5,5,Steve Smith,271,TRUE,Matthew Wade,290,Joe Root,887,TRUE,OFF_SPIN,23.715,,1,1,1,,0.205,4.72,0.391,0.681
8973,3.77.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.115,,0,0,0,,-0.325,3.119,-0.212,0.772
8973,3.77.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,25.556,,1,1,1,,-0.027,5.785,-0.163,0.756
8973,3.77.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.763,,0,0,0,,-0.207,3.772,-0.111,0.692
8973,3.79.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,23.977,,0,0,0,,-0.228,4.598,-0.119,0.803
8973,3.79.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.218,,0,0,0,,-0.205,2.478,-0.428,0.543
8973,3.79.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,23.699,,0,0,0,,-0.37,4.039,-0.447,0.533
8973,3.79.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,23.352,,2,2,2,,-0.353,3.374,-0.167,0.818
8973,3.79.5,5,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,23.931,,0,0,0,,-0.121,4.755,-0.165,0.461
8973,3.79.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.774,,0,0,0,,-0.252,4.196,-0.186,0.668
8973,3.81.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.555,,1,1,1,,-0.093,5.059,-0.206,0.552
8973,3.82.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Joe Root,887,TRUE,OFF_SPIN,21.001,,1,1,1,,0.195,3.76,0.263,0.526
8973,3.83.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.078,,1,1,1,,-0.36,2.266,-0.359,0.305
8973,3.83.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,24.331,,1,1,1,,-0.157,4.88,0.073,0.431
8973,3.83.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Moeen Ali,1735,TRUE,OFF_SPIN,23.832,,1,1,1,,-0.245,3.003,-0.132,0.443
8973,3.84.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Joe Root,887,TRUE,OFF_SPIN,22.571,,0,0,0,,0.051,3.512,0.146,0.731
8973,3.84.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Joe Root,887,TRUE,OFF_SPIN,25.211,,0,0,0,,0.135,3.544,0.136,0.688
8973,3.84.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Joe Root,887,TRUE,OFF_SPIN,24.529,,4,4,4,,0.167,4.715,0.349,0.521
8973,3.84.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Joe Root,887,TRUE,OFF_SPIN,23.82,,0,0,0,,0.438,2.926,0.094,0.452
8973,3.84.5,5,Steve Smith,271,TRUE,Matthew Wade,290,Joe Root,887,TRUE,OFF_SPIN,24.277,,0,0,0,,-0.088,3.42,-0.145,0.504
8973,3.84.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Joe Root,887,TRUE,OFF_SPIN,31.5,,1,1,1,,0.082,8.279,-0.597,0.706
8973,3.85.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,36.916,,1,1,1,,-0.216,8.113,0.171,0.868
8973,3.86.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Chris Woakes,967,TRUE,FAST_SEAM,35.021,,1,0,1,Wd,-0.838,6.524,-1.34,0.571
8973,3.86.2,1,Steve Smith,271,TRUE,Matthew Wade,290,Chris Woakes,967,TRUE,FAST_SEAM,35.083,c Jonny Bairstow b Chris Woakes,0,0,0,,-0.568,5.332,-0.726,0.583
8974,2.23.6,6,Steve Smith,271,TRUE,Usman Khawaja,948,Jofra Archer,3502,TRUE,FAST_SEAM,38.154,,0,0,0,,-0.469,8.476,0.003,0.94
8974,2.25.1,1,Steve Smith,271,TRUE,Travis Head,1020,Jofra Archer,3502,TRUE,FAST_SEAM,39.517,,1,1,1,,-0.469,10.137,0.411,1.724
8974,2.26.1,1,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,37.649,,0,0,0,,-0.424,5.431,-0.344,0.708
8974,2.26.2,2,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,38.856,,0,0,0,,-0.345,11.374,0.072,1.729
8974,2.26.3,3,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,37.965,,0,0,0,,-0.186,8.471,0.115,1.174
8974,2.26.4,4,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,38.578,,0,0,0,,-0.493,12.431,-0.633,2.086
8974,2.26.5,5,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,38.623,,0,0,0,,-0.279,9.293,0.156,1.223
8974,2.26.6,6,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,38.921,,0,0,0,,-0.295,8.445,-0.195,1.057
8974,2.28.1,1,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,37.177,,0,0,0,,-0.014,8.217,0.4,0.987
8974,2.28.2,2,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,39.249,,0,0,0,,-0.318,10.958,-0.314,1.431
8974,2.28.3,3,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,40.303,,1,1,1,,-0.294,10.672,-0.006,1.604
8974,2.29.1,1,Steve Smith,271,TRUE,Travis Head,1020,Stuart Broad,192,TRUE,FAST_SEAM,37.594,,0,0,0,,-0.646,8.401,-0.776,0.97
8974,2.29.2,2,Steve Smith,271,TRUE,Travis Head,1020,Stuart Broad,192,TRUE,FAST_SEAM,37.959,,0,0,0,,-0.605,6.726,-0.713,0.818
8974,2.29.3,3,Steve Smith,271,TRUE,Travis Head,1020,Stuart Broad,192,TRUE,FAST_SEAM,38.66,,2,2,2,,-0.387,8.283,-0.038,1.017
8974,2.29.4,4,Steve Smith,271,TRUE,Travis Head,1020,Stuart Broad,192,TRUE,FAST_SEAM,37.511,,0,0,0,,-0.62,4.641,-0.686,0.528
8974,2.29.5,5,Steve Smith,271,TRUE,Travis Head,1020,Stuart Broad,192,TRUE,FAST_SEAM,37.152,,0,0,0,,-0.651,7.56,-0.508,0.853
8974,2.29.6,6,Steve Smith,271,TRUE,Travis Head,1020,Stuart Broad,192,TRUE,FAST_SEAM,38.427,,0,0,0,,-0.497,5.336,-0.39,0.671
8974,2.30.3,3,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,37.575,,0,0,0,,-0.339,5.466,-0.3,0.523
8974,2.30.4,4,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,37.97,,0,0,0,,-0.389,8.267,-0.173,0.802
8974,2.30.5,5,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,37.549,,0,0,0,,-0.473,8.21,-0.536,0.72
8974,2.30.6,6,Steve Smith,271,TRUE,Travis Head,1020,Chris Woakes,967,TRUE,FAST_SEAM,37.328,,0,0,0,,-0.556,7.165,-0.621,0.843
8974,2.32.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Chris Woakes,967,TRUE,FAST_SEAM,36.213,,4,4,4,,-0.465,10.548,-0.441,1.584
8974,2.32.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Chris Woakes,967,TRUE,FAST_SEAM,37.075,,0,0,0,,-0.589,6.731,-0.641,0.669
8974,2.32.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Chris Woakes,967,TRUE,FAST_SEAM,37.416,,0,0,0,,-0.704,9.16,-0.939,1.109
8974,2.32.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Chris Woakes,967,TRUE,FAST_SEAM,37.088,,0,0,0,,-0.413,7.564,-0.271,0.588
8974,2.32.5,5,Steve Smith,271,TRUE,Matthew Wade,290,Chris Woakes,967,TRUE,FAST_SEAM,38.326,,0,0,0,,-0.503,6.771,-0.527,0.742
8974,2.32.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Chris Woakes,967,TRUE,FAST_SEAM,37.3,,0,0,0,,-0.509,8.897,-0.193,0.788
8974,2.34.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,37.635,,0,0,0,,-0.402,7.152,-0.415,0.889
8974,2.34.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,38.137,,0,0,0,,-0.249,5.404,-0.101,0.455
8974,2.34.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,38.12,,0,0,0,,-0.242,7.891,0.115,0.991
8974,2.34.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,37.788,,0,0,0,,-0.564,7.974,-0.339,0.879
8974,2.34.5,5,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,38.024,,0,0,0,,-0.601,6.868,-0.61,0.703
8974,2.34.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,37.663,,0,0,0,,-0.607,5.284,-0.487,0.679
8974,2.36.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,38.89,,1,1,1,,-0.385,8.16,-0.096,0.696
8974,2.37.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.684,,0,0,0,,-0.479,8.015,-0.189,0.823
8974,2.37.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,38.116,,0,0,0,,-0.328,11.292,-0.002,1.264
8974,2.37.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,38.623,,4,4,4,,-0.146,5.441,0.106,0.579
8974,2.37.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.924,,0,0,0,,-0.543,8.01,-0.424,0.859
8974,2.37.5,5,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,36.906,,0,0,0,,-0.521,8.075,-0.204,0.953
8974,2.37.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.945,,0,0,0,,-0.607,6.607,-0.459,0.776
8974,2.38.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,37.494,,0,0,0,,-0.502,10.539,-0.265,1.331
8974,2.38.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,39.079,,1,1,1,,-0.345,8.201,0.043,0.917
8974,2.39.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.327,,0,0,0,,-0.579,5.798,-0.645,0.725
8974,2.39.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,38.126,,0,0,0,,-0.454,7.9,-0.298,0.816
8974,2.39.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.908,,0,0,0,,-0.357,7.605,-0.226,0.791
8974,2.39.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,38.087,,1,0,1,Wd,-0.245,11.349,0.249,2.037
8974,2.39.5,4,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.593,,0,0,0,,-0.554,6.475,-0.605,0.697
8974,2.39.6,5,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.297,,4,4,4,,-0.586,7.72,-0.637,0.909
8974,2.39.7,6,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.281,,0,0,0,,-0.27,6.842,-0.163,0.777
8974,2.40.6,6,Steve Smith,271,TRUE,Matthew Wade,290,Ben Stokes,1154,TRUE,FAST_SEAM,39.304,,1,1,1,,-0.365,9.121,0.101,0.673
8974,2.41.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.703,,4,4,4,,-0.468,7.966,-0.588,0.904
8974,2.41.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,38.783,,0,0,0,,-0.355,8.336,-0.266,0.912
8974,2.41.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.461,,0,0,0,,-0.308,7.358,-0.442,0.917
8974,2.41.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.941,,1,1,1,,-0.277,8.047,-0.094,1.051
8974,2.42.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Jofra Archer,3502,TRUE,FAST_SEAM,37.281,,1,1,1,,-0.347,8.569,-0.089,0.685
8974,2.43.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,37.907,,0,0,0,,-0.71,6.918,-1.02,0.875
8974,2.43.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Stuart Broad,192,TRUE,FAST_SEAM,-1,,1,1,1,,-0.327,8.004,-0.035,1.004
8974,2.44.1,1,Steve Smith,271,TRUE,Matthew Wade,290,Jofra Archer,3502,TRUE,FAST_SEAM,38.643,,0,0,0,,-0.536,5.57,-0.656,0.627
8974,2.44.2,2,Steve Smith,271,TRUE,Matthew Wade,290,Jofra Archer,3502,TRUE,FAST_SEAM,37.96,,0,0,0,,-0.433,11.815,-0.376,1.742
8974,2.44.3,3,Steve Smith,271,TRUE,Matthew Wade,290,Jofra Archer,3502,TRUE,FAST_SEAM,38.947,,0,0,0,,-0.381,5.346,-0.426,0.438
8974,2.44.4,4,Steve Smith,271,TRUE,Matthew Wade,290,Jofra Archer,3502,TRUE,FAST_SEAM,38.591,,0,0,0,,-0.456,7.41,-0.514,0.696
8974,2.44.5,5,Steve Smith,271,TRUE,Matthew Wade,290,Jofra Archer,3502,TRUE,FAST_SEAM,39.104,,1,1,1,,-0.143,6.1,0.048,0.577
8974,2.46.1,1,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.259,,0,0,0,,-0.216,8.041,-0.223,0.934
8974,2.46.2,2,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,37.719,,0,0,0,,-0.481,9.478,-0.875,1.066
8974,2.46.3,3,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,-1,,0,0,0,,-0.488,7.374,-0.4,0.915
8974,2.46.4,4,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.194,,0,0,0,,-0.434,9.237,-0.56,1.387
8974,2.46.5,5,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,38.113,,0,0,0,,-0.443,10.476,-0.549,1.113
8974,2.46.6,6,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.331,,0,0,0,,-0.23,11.224,0.435,1.568
8974,2.48.1,1,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,38.352,,1,1,1,,-0.315,8.6,-0.121,1.107
8974,2.49.1,1,Steve Smith,271,TRUE,Tim Paine,303,Stuart Broad,192,TRUE,FAST_SEAM,38.089,,0,0,0,,-0.603,6.664,-0.544,0.674
8974,2.49.2,2,Steve Smith,271,TRUE,Tim Paine,303,Stuart Broad,192,TRUE,FAST_SEAM,38.096,,1,1,1,,-0.38,6.504,-0.003,0.603
8974,2.50.1,1,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,36.547,,0,0,0,,-0.352,8.736,-0.375,0.947
8974,2.50.2,2,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,37.633,,0,0,0,,-0.244,8.433,-0.225,0.989
8974,2.50.3,3,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,37.667,,0,0,0,,-0.274,7.764,-0.2,0.752
8974,2.50.4,4,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,37.197,,1,1,1,,-0.26,8.974,-0.315,0.939
8974,2.50.6,6,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,37.689,,2,2,2,,-0.341,7.469,-0.356,0.738
8974,2.51.5,5,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.964,,0,0,0,,-0.334,11.497,0.048,1.687
8974,2.51.6,6,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,38.936,,1,1,1,,-0.315,7.142,-0.178,0.99
8974,2.52.1,1,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,36.883,,0,0,0,,-0.438,9.589,-0.437,1.33
8974,2.52.2,2,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,36.844,,0,0,0,,-0.305,7.805,-0.404,0.548
8974,2.52.3,3,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,36.701,,1,1,1,,-0.384,9.666,-0.26,1.223
8974,2.53.1,1,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,34.229,,0,0,0,,-0.231,5.75,-0.176,0.596
8974,2.53.2,2,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.472,,0,0,0,,-0.361,7.201,-0.233,1.059
8974,2.53.3,3,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.206,,0,0,0,,0.495,-0.8,0.427,0.17
8974,2.53.4,4,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.462,,0,0,0,,-0.682,5.975,-0.59,0.673
8974,2.53.5,5,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.338,,0,0,0,,-0.409,11.82,0.118,1.864
8974,2.53.6,6,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.78,,0,0,0,,-0.54,7.016,-0.482,0.594
8974,2.54.2,2,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,37.776,,1,1,1,,-0.239,8.75,-0.208,0.926
8974,2.56.5,5,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,37.258,,0,0,0,,-0.223,7.903,-0.067,0.891
8974,2.56.6,6,Steve Smith,271,TRUE,Tim Paine,303,Chris Woakes,967,TRUE,FAST_SEAM,38.544,,0,0,0,,-0.369,5.938,-0.464,0.694
8974,2.57.4,4,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,39.349,,0,0,0,,-0.618,7.007,-0.577,0.905
8974,2.57.5,5,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,40.052,,0,0,0,,-0.597,6.146,-0.542,0.702
8974,2.57.6,6,Steve Smith,271,TRUE,Tim Paine,303,Jofra Archer,3502,TRUE,FAST_SEAM,40.238,,0,0,0,,-0.444,6.074,-0.227,0.74
8974,2.59.1,1,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,36.545,,0,0,0,,-0.683,6.245,-0.849,0.708
8974,2.59.2,2,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,37.698,,0,0,0,,-0.427,8.862,-0.262,1.068
8974,2.59.3,3,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,38.735,,2,2,2,,-0.39,7.097,-0.134,0.637
8974,2.59.4,4,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,38.713,,0,0,0,,-0.495,11.872,0.07,1.697
8974,2.59.5,5,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,38.915,,0,0,0,,-0.585,8.964,-0.192,1.367
8974,2.59.6,6,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,38.087,,1,1,1,,-0.514,9.317,-0.036,1.14
8974,2.60.1,1,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,24.603,,0,0,0,,-0.133,4.292,-0.098,0.598
8974,2.60.2,2,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,24.212,,0,0,0,,0.108,4.864,0.284,0.505
8974,2.60.3,3,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,24.327,,3,3,3,,-0.259,2.967,-0.133,0.613
8974,2.61.1,1,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,37.729,,2,2,2,,-0.591,8.712,-0.281,0.775
8974,2.61.2,2,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,37.651,,4,4,4,,-0.649,3.108,-0.551,0.382
8974,2.61.3,3,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,38.797,,0,0,0,,-0.674,6.312,-0.517,0.623
8974,2.61.4,4,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,39.192,,1,1,1,,-0.503,7.404,-0.105,0.94
8974,2.62.1,1,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,24.69,,0,0,0,,-0.235,4.609,-0.172,0.661
8974,2.62.2,2,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,22.396,,4,4,4,,-0.353,5.194,-0.376,0.962
8974,2.62.3,3,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,24.366,,0,0,0,,-0.156,4.639,-0.018,0.482
8974,2.62.4,4,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,24.254,,0,0,0,,-0.177,4.363,-0.068,0.506
8974,2.62.5,5,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,25.204,,0,0,0,,-0.195,5.007,-0.116,0.475
8974,2.62.6,6,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,23.331,,0,0,0,,-0.402,5.071,-0.72,0.871
8974,2.63.2,2,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,39.07,,1,1,1,,-0.268,8.099,0.117,1.065
8974,2.64.1,1,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,24.367,,0,0,0,,0.098,3.01,0.062,0.396
8974,2.64.2,2,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,23.64,,0,0,0,,-0.186,4.787,-0.007,0.414
8974,2.64.3,3,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,23.418,,0,0,0,,-0.128,4.162,-0.067,0.541
8974,2.64.4,4,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,24.854,,0,0,0,,-0.214,4.884,-0.169,0.52
8974,2.64.5,5,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,23.736,,0,0,0,,-0.172,5.431,-0.105,0.811
8974,2.64.6,6,Steve Smith,271,TRUE,Tim Paine,303,Jack Leach,3363,FALSE,ORTHODOX,24.224,,0,0,0,,-0.246,5.001,-0.177,0.508
8974,2.65.3,3,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,38.56,,0,0,0,,-0.49,9.038,-0.124,1.129
8974,2.65.4,4,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,37.595,,0,0,0,,-0.308,4.685,-0.166,0.377
8974,2.65.5,5,Steve Smith,271,TRUE,Tim Paine,303,Ben Stokes,1154,TRUE,FAST_SEAM,39.249,,0,0,0,,-0.53,11.265,-0.006,1.675
